time,EMA
2022-03-09 14:55,329.9718
2022-03-09 14:50,329.9299
2022-03-09 14:45,329.8845
2022-03-09 14:40,329.8390
2022-03-09 14:35,329.7936
2022-03-09 14:30,329.7515
2022-03-09 14:25,329.7130
2022-03-09 14:20,329.6737
2022-03-09 14:15,329.6305
2022-03-09 14:10,329.5846
2022-03-09 14:05,329.5369
2022-03-09 14:00,329.4978
2022-03-09 13:55,329.4561
2022-03-09 13:50,329.4206
2022-03-09 13:45,329.3810
2022-03-09 13:40,329.3365
2022-03-09 13:35,329.2907
2022-03-09 13:30,329.2383
2022-03-09 13:25,329.1878
2022-03-09 13:20,329.1401
2022-03-09 13:15,329.0911
2022-03-09 13:10,329.0477
2022-03-09 13:05,329.0066
2022-03-09 13:00,328.9543
2022-03-09 12:55,328.9006
2022-03-09 12:50,328.8426
2022-03-09 12:45,328.7873
2022-03-09 12:40,328.7281
2022-03-09 12:35,328.6769
2022-03-09 12:30,328.6332
2022-03-09 12:25,328.5940
2022-03-09 12:20,328.5516
2022-03-09 12:15,328.5067
2022-03-09 12:10,328.4628
2022-03-09 12:05,328.4173
2022-03-09 12:00,328.3730
2022-03-09 11:55,328.3310
2022-03-09 11:50,328.2889
2022-03-09 11:45,328.2476
2022-03-09 11:40,328.2087
2022-03-09 11:35,328.1672
2022-03-09 11:30,328.1375
2022-03-09 11:25,328.1000
2022-03-09 11:20,328.0636
2022-03-09 11:15,328.0315
2022-03-09 11:10,327.9911
2022-03-09 11:05,327.9507
2022-03-09 11:00,327.9018
2022-03-09 10:55,327.8599
2022-03-09 10:50,327.8150
2022-03-09 10:45,327.7733
2022-03-09 10:40,327.7278
2022-03-09 10:35,327.6846
2022-03-09 10:30,327.6419
2022-03-09 10:25,327.5955
2022-03-09 10:20,327.5547
2022-03-09 10:15,327.5132
2022-03-09 10:10,327.4732
2022-03-09 10:05,327.4325
2022-03-09 10:00,327.4019
2022-03-09 09:55,327.3844
2022-03-09 09:50,327.3593
2022-03-09 09:45,327.3327
2022-03-09 09:40,327.2969
2022-03-09 09:35,327.2675
2022-03-09 09:30,327.2266
2022-03-09 09:25,327.1890
2022-03-09 09:20,327.1527
2022-03-09 09:15,327.1186
2022-03-09 09:10,327.0706
2022-03-09 09:05,327.0386
2022-03-09 09:00,327.0074
2022-03-09 08:55,326.9723
2022-03-09 08:50,326.9337
2022-03-09 08:45,326.8981
2022-03-09 08:40,326.8597
2022-03-09 08:35,326.8156
2022-03-09 08:30,326.7748
2022-03-09 08:25,326.7378
2022-03-09 08:20,326.6999
2022-03-09 08:15,326.6621
2022-03-09 08:10,326.6217
2022-03-09 08:05,326.5830
2022-03-09 08:00,326.5580
2022-03-09 07:55,326.5221
2022-03-09 07:50,326.4887
2022-03-09 07:45,326.4540
2022-03-09 07:40,326.4231
2022-03-09 07:35,326.3889
2022-03-09 07:30,326.3550
2022-03-09 07:25,326.3218
2022-03-09 07:20,326.2856
2022-03-09 07:15,326.2535
2022-03-09 07:10,326.2221
2022-03-09 07:05,326.1918
2022-03-09 07:00,326.1624
2022-03-09 06:55,326.1290
2022-03-09 06:50,326.0967
2022-03-09 06:45,326.0687
2022-03-09 06:40,326.0348
2022-03-09 06:35,325.9963
2022-03-09 06:30,325.9591
2022-03-09 06:25,325.9146
2022-03-09 06:20,325.8747
2022-03-09 06:15,325.8393
2022-03-09 06:10,325.8009
2022-03-09 06:05,325.7638
2022-03-09 06:00,325.7294
2022-03-09 05:55,325.6922
2022-03-09 05:50,325.6479
2022-03-09 05:45,325.6040
2022-03-09 05:40,325.5603
2022-03-09 05:35,325.5147
2022-03-09 05:30,325.4715
2022-03-09 05:25,325.4305
2022-03-09 05:20,325.3877
2022-03-09 05:15,325.3456
2022-03-09 05:10,325.2982
2022-03-09 05:05,325.2502
2022-03-09 05:00,325.2036
2022-03-09 04:55,325.1575
2022-03-09 04:50,325.1144
2022-03-09 04:45,325.0695
2022-03-09 04:40,325.0274
2022-03-09 04:35,324.9864
2022-03-09 04:30,324.9499
2022-03-09 04:25,324.9122
2022-03-09 04:20,324.8786
2022-03-09 04:15,324.8498
2022-03-09 04:10,324.8234
2022-03-09 04:05,324.7938
2022-03-08 20:00,324.7666
2022-03-08 19:55,324.7814
2022-03-08 19:50,324.7974
2022-03-08 19:45,324.8145
2022-03-08 19:40,324.8336
2022-03-08 19:35,324.8521
2022-03-08 19:30,324.8687
2022-03-08 19:25,324.8865
2022-03-08 19:20,324.9059
2022-03-08 19:15,324.9256
2022-03-08 19:10,324.9454
2022-03-08 19:05,324.9655
2022-03-08 19:00,324.9880
2022-03-08 18:55,325.0116
2022-03-08 18:50,325.0367
2022-03-08 18:45,325.0601
2022-03-08 18:40,325.0849
2022-03-08 18:35,325.1093
2022-03-08 18:30,325.1395
2022-03-08 18:25,325.1717
2022-03-08 18:20,325.2043
2022-03-08 18:15,325.2374
2022-03-08 18:10,325.2715
2022-03-08 18:05,325.3046
2022-03-08 18:00,325.3451
2022-03-08 17:55,325.3848
2022-03-08 17:50,325.4250
2022-03-08 17:45,325.4664
2022-03-08 17:40,325.5083
2022-03-08 17:35,325.5506
2022-03-08 17:30,325.5930
2022-03-08 17:25,325.6341
2022-03-08 17:20,325.6764
2022-03-08 17:15,325.7184
2022-03-08 17:10,325.7620
2022-03-08 17:05,325.8054
2022-03-08 17:00,325.8500
2022-03-08 16:55,325.8942
2022-03-08 16:50,325.9394
2022-03-08 16:45,325.9870
2022-03-08 16:40,326.0342
2022-03-08 16:35,326.0806
2022-03-08 16:30,326.1257
2022-03-08 16:25,326.1729
2022-03-08 16:20,326.2197
2022-03-08 16:15,326.2623
2022-03-08 16:10,326.3063
2022-03-08 16:05,326.3490
2022-03-08 16:00,326.3839
2022-03-08 15:55,326.4074
2022-03-08 15:50,326.4357
2022-03-08 15:45,326.4622
2022-03-08 15:40,326.4771
2022-03-08 15:35,326.5024
2022-03-08 15:30,326.5160
2022-03-08 15:25,326.5119
2022-03-08 15:20,326.5047
2022-03-08 15:15,326.4922
2022-03-08 15:10,326.4745
2022-03-08 15:05,326.4516
2022-03-08 15:00,326.4474
2022-03-08 14:55,326.4431
2022-03-08 14:50,326.4285
2022-03-08 14:45,326.4230
2022-03-08 14:40,326.4180
2022-03-08 14:35,326.4249
2022-03-08 14:30,326.4218
2022-03-08 14:25,326.4286
2022-03-08 14:20,326.4390
2022-03-08 14:15,326.4522
2022-03-08 14:10,326.4629
2022-03-08 14:05,326.4827
2022-03-08 14:00,326.4950
2022-03-08 13:55,326.4999
2022-03-08 13:50,326.4927
2022-03-08 13:45,326.4763
2022-03-08 13:40,326.4602
2022-03-08 13:35,326.4421
2022-03-08 13:30,326.4127
2022-03-08 13:25,326.3733
2022-03-08 13:20,326.3155
2022-03-08 13:15,326.2609
2022-03-08 13:10,326.1975
2022-03-08 13:05,326.1352
2022-03-08 13:00,326.0858
2022-03-08 12:55,326.0323
2022-03-08 12:50,325.9812
2022-03-08 12:45,325.9314
2022-03-08 12:40,325.8807
2022-03-08 12:35,325.8369
2022-03-08 12:30,325.8040
2022-03-08 12:25,325.7793
2022-03-08 12:20,325.7406
2022-03-08 12:15,325.7205
2022-03-08 12:10,325.7266
2022-03-08 12:05,325.7444
2022-03-08 12:00,325.7810
2022-03-08 11:55,325.8151
2022-03-08 11:50,325.8538
2022-03-08 11:45,325.9097
2022-03-08 11:40,325.9671
2022-03-08 11:35,326.0239
2022-03-08 11:30,326.0703
2022-03-08 11:25,326.1144
2022-03-08 11:20,326.1456
2022-03-08 11:15,326.1771
2022-03-08 11:10,326.2097
2022-03-08 11:05,326.2249
2022-03-08 11:00,326.2450
2022-03-08 10:55,326.2727
2022-03-08 10:50,326.3163
2022-03-08 10:45,326.3687
2022-03-08 10:40,326.4299
2022-03-08 10:35,326.4957
2022-03-08 10:30,326.5506
2022-03-08 10:25,326.5968
2022-03-08 10:20,326.6304
2022-03-08 10:15,326.6888
2022-03-08 10:10,326.7521
2022-03-08 10:05,326.8091
2022-03-08 10:00,326.8499
2022-03-08 09:55,326.8909
2022-03-08 09:50,326.9204
2022-03-08 09:45,326.9389
2022-03-08 09:40,326.9817
2022-03-08 09:35,327.0270
2022-03-08 09:30,327.0609
2022-03-08 09:25,327.0878
2022-03-08 09:20,327.1210
2022-03-08 09:15,327.1588
2022-03-08 09:10,327.1967
2022-03-08 09:05,327.2294
2022-03-08 09:00,327.2653
2022-03-08 08:55,327.2978
2022-03-08 08:50,327.3314
2022-03-08 08:45,327.3683
2022-03-08 08:40,327.4045
2022-03-08 08:35,327.4497
2022-03-08 08:30,327.4934
2022-03-08 08:25,327.5426
2022-03-08 08:20,327.5909
2022-03-08 08:15,327.6417
2022-03-08 08:10,327.6753
2022-03-08 08:05,327.7103
2022-03-08 08:00,327.7460
2022-03-08 07:55,327.7848
2022-03-08 07:50,327.8203
2022-03-08 07:45,327.8527
2022-03-08 07:40,327.8758
2022-03-08 07:35,327.8977
2022-03-08 07:30,327.9207
2022-03-08 07:25,327.9382
2022-03-08 07:20,327.9557
2022-03-08 07:15,327.9680
2022-03-08 07:10,327.9888
2022-03-08 07:05,328.0123
2022-03-08 07:00,328.0411
2022-03-08 06:55,328.0724
2022-03-08 06:50,328.1023
2022-03-08 06:45,328.1368
2022-03-08 06:40,328.1712
2022-03-08 06:35,328.2051
2022-03-08 06:30,328.2398
2022-03-08 06:25,328.2747
2022-03-08 06:20,328.3147
2022-03-08 06:15,328.3523
2022-03-08 06:10,328.3892
2022-03-08 06:05,328.4247
2022-03-08 06:00,328.4601
2022-03-08 05:55,328.4941
2022-03-08 05:50,328.5293
2022-03-08 05:45,328.5696
2022-03-08 05:40,328.6131
2022-03-08 05:35,328.6537
2022-03-08 05:30,328.6944
2022-03-08 05:25,328.7417
2022-03-08 05:20,328.7904
2022-03-08 05:15,328.8326
2022-03-08 05:10,328.8743
2022-03-08 05:05,328.9155
2022-03-08 05:00,328.9519
2022-03-08 04:55,328.9888
2022-03-08 04:50,329.0314
2022-03-08 04:45,329.0720
2022-03-08 04:40,329.1113
